No,Latitude,Longitude,Altitude,Heartrate,Cadence,Date,Time,Seg
11636,33.864636,-84.332326,292.4,,,2011/06/26,11:04:12,1
11637,33.864306,-84.332353,289,,,2011/06/26,11:04:16,1
11638,33.864132,-84.332361,281.8,,,2011/06/26,11:04:20,1
11639,33.864077,-84.332369,275.1,,,2011/06/26,11:04:23,1
11640,33.864038,-84.332388,285.2,,,2011/06/26,11:04:29,1
11641,33.863978,-84.332346,287.6,,,2011/06/26,11:04:39,1
11642,33.863805,-84.332362,288.1,,,2011/06/26,11:04:46,1
11643,33.863628,-84.332376,289,,,2011/06/26,11:04:54,1
11644,33.863442,-84.332388,294.3,,,2011/06/26,11:05:04,1
11645,33.863269,-84.332397,294.8,,,2011/06/26,11:05:10,1
11646,33.86299,-84.332401,297.2,,,2011/06/26,11:05:15,1
11647,33.862663,-84.332411,296.2,,,2011/06/26,11:05:19,1
11648,33.862049,-84.332426,294.8,,,2011/06/26,11:05:26,1
11649,33.861795,-84.332449,294.8,,,2011/06/26,11:05:30,1
11650,33.861745,-84.332452,294.8,,,2011/06/26,11:05:31,1
11651,33.861628,-84.332404,296.7,,,2011/06/26,11:05:36,1
11652,33.861633,-84.332275,296.7,,,2011/06/26,11:05:39,1
11653,33.861608,-84.332128,293.8,,,2011/06/26,11:05:42,1
11654,33.861428,-84.332041,291.4,,,2011/06/26,11:05:46,1
11655,33.86095,-84.332092,289.5,,,2011/06/26,11:05:55,1
11656,33.860841,-84.332115,289.5,,,2011/06/26,11:05:59,1
11657,33.860809,-84.332114,289,,,2011/06/26,11:06:04,1
11658,33.860689,-84.332171,287.6,,,2011/06/26,11:06:09,1
11659,33.860662,-84.332384,284.7,,,2011/06/26,11:06:13,1
11660,33.860599,-84.332871,284.2,,,2011/06/26,11:06:20,1
11661,33.860511,-84.33352,285.2,,,2011/06/26,11:06:28,1
11662,33.860438,-84.334209,277.5,,,2011/06/26,11:06:36,1
11663,33.860432,-84.334284,276.5,,,2011/06/26,11:06:37,1
11664,33.860458,-84.334543,276,,,2011/06/26,11:06:41,1
11665,33.860615,-84.334666,273.6,,,2011/06/26,11:06:45,1
11666,33.860698,-84.334738,274.1,,,2011/06/26,11:06:47,1
11667,33.860879,-84.334918,275.6,,,2011/06/26,11:06:52,1
11668,33.860892,-84.335064,278.9,,,2011/06/26,11:06:55,1
11669,33.860894,-84.335126,279.4,,,2011/06/26,11:06:56,1
11670,33.860901,-84.335396,284.2,,,2011/06/26,11:07:01,1
11671,33.860864,-84.335603,290,,,2011/06/26,11:07:06,1
11672,33.860761,-84.335864,298.1,,,2011/06/26,11:07:12,1
11673,33.860775,-84.336108,293.8,,,2011/06/26,11:07:17,1
11674,33.860801,-84.336485,292.4,,,2011/06/26,11:07:26,1
11675,33.860803,-84.336736,290.5,,,2011/06/26,11:07:32,1
11676,33.860823,-84.336991,290.5,,,2011/06/26,11:07:38,1
11677,33.860871,-84.337224,289,,,2011/06/26,11:07:44,1
11678,33.860911,-84.337404,286.1,,,2011/06/26,11:07:50,1
11679,33.860932,-84.337517,284.7,,,2011/06/26,11:07:56,1
11680,33.860935,-84.337524,284.7,,,2011/06/26,11:07:57,1
11681,33.860813,-84.336921,298.1,,,2011/06/26,11:22:42,1
11682,33.860819,-84.336907,297.7,,,2011/06/26,11:22:43,1
11683,33.860844,-84.336824,295.7,,,2011/06/26,11:22:45,1
11684,33.860865,-84.33656,292.4,,,2011/06/26,11:22:51,1
11685,33.860842,-84.336233,289.5,,,2011/06/26,11:22:57,1
11686,33.860826,-84.336118,287.1,,,2011/06/26,11:22:59,1
11687,33.860863,-84.335812,283.7,,,2011/06/26,11:23:04,1
11688,33.860935,-84.335543,282.8,,,2011/06/26,11:23:08,1
11689,33.860948,-84.335465,282.8,,,2011/06/26,11:23:09,1
11690,33.860975,-84.335057,283.2,,,2011/06/26,11:23:15,1
11691,33.860957,-84.334913,283.7,,,2011/06/26,11:23:17,1
11692,33.860822,-84.334728,280.8,,,2011/06/26,11:23:21,1
11693,33.860577,-84.334523,278.4,,,2011/06/26,11:23:27,1
11694,33.860478,-84.334471,280.4,,,2011/06/26,11:23:31,1
11695,33.860386,-84.334358,281.8,,,2011/06/26,11:23:35,1
11696,33.860382,-84.334244,281.3,,,2011/06/26,11:23:37,1
11697,33.860447,-84.3338,282.3,,,2011/06/26,11:23:44,1
11698,33.860517,-84.333316,283.7,,,2011/06/26,11:23:51,1
11699,33.860598,-84.332954,286.1,,,2011/06/26,11:23:57,1
11700,33.860633,-84.332811,287.1,,,2011/06/26,11:24:01,1
11701,33.860638,-84.332779,287.1,,,2011/06/26,11:24:03,1
11702,33.860629,-84.332763,285.6,,,2011/06/26,11:24:11,1
11703,33.860658,-84.332587,285.6,,,2011/06/26,11:24:16,1
11704,33.860724,-84.332221,287.1,,,2011/06/26,11:24:24,1
11705,33.860735,-84.332184,286.6,,,2011/06/26,11:24:25,1
11706,33.860896,-84.332082,286.6,,,2011/06/26,11:24:30,1
11707,33.860934,-84.332078,286.6,,,2011/06/26,11:24:31,1
11708,33.861286,-84.332028,288.1,,,2011/06/26,11:24:40,1
11709,33.861533,-84.332033,290.5,,,2011/06/26,11:24:47,1
11710,33.861624,-84.332091,290.9,,,2011/06/26,11:24:50,1
11711,33.861659,-84.332259,291.9,,,2011/06/26,11:24:54,1
11712,33.861661,-84.33244,292.9,,,2011/06/26,11:24:58,1
11713,33.861781,-84.332515,292.9,,,2011/06/26,11:25:03,1
11714,33.861815,-84.33251,292.9,,,2011/06/26,11:25:04,1
11715,33.862035,-84.332508,295.3,,,2011/06/26,11:25:10,1
11716,33.862215,-84.332471,296.2,,,2011/06/26,11:25:15,1
11717,33.862357,-84.332461,296.2,,,2011/06/26,11:25:19,1
11718,33.862567,-84.332459,298.1,,,2011/06/26,11:25:25,1
11719,33.862834,-84.332435,297.7,,,2011/06/26,11:25:32,1
11720,33.863008,-84.332426,299.1,,,2011/06/26,11:25:38,1
11721,33.863194,-84.332425,302,,,2011/06/26,11:25:46,1
11722,33.863235,-84.332425,302.5,,,2011/06/26,11:25:48,1
11723,33.863321,-84.332447,308.7,,,2011/06/26,11:25:54,1
11724,33.863405,-84.332457,308.2,,,2011/06/26,11:25:59,1
11725,33.863425,-84.33246,307.8,,,2011/06/26,11:26:00,1
11726,33.863599,-84.332457,305.8,,,2011/06/26,11:26:05,1
11727,33.863918,-84.332451,299.6,,,2011/06/26,11:26:10,1
11728,33.864329,-84.332453,293.3,,,2011/06/26,11:26:14,1
11729,33.86447,-84.332448,291.4,,,2011/06/26,11:26:15,1
11730,33.865057,-84.332352,287.6,,,2011/06/26,11:26:20,1
11731,33.865404,-84.332223,288.1,,,2011/06/26,11:26:25,1
11732,33.865619,-84.332065,289,,,2011/06/26,11:26:30,1
11733,33.86593,-84.331861,291.4,,,2011/06/26,11:26:37,1
11734,33.866076,-84.331769,292.4,,,2011/06/26,11:26:40,1
11735,33.866436,-84.33154,290.9,,,2011/06/26,11:26:46,1
11736,33.866625,-84.331417,291.4,,,2011/06/26,11:26:49,1
11737,33.866739,-84.331334,291.9,,,2011/06/26,11:26:51,1
11738,33.866921,-84.331199,292.4,,,2011/06/26,11:26:55,1
11739,33.867077,-84.331206,294.3,,,2011/06/26,11:27:01,1
11740,33.867143,-84.331328,296.2,,,2011/06/26,11:27:05,1
11741,33.867189,-84.331471,299.1,,,2011/06/26,11:27:09,1
11742,33.867316,-84.331784,302.5,,,2011/06/26,11:27:17,1
11743,33.867427,-84.332014,301,,,2011/06/26,11:27:23,1
11744,33.867526,-84.332165,303,,,2011/06/26,11:27:28,1
11745,33.867662,-84.332127,303.4,,,2011/06/26,11:27:32,1
11746,33.867892,-84.33199,306.8,,,2011/06/26,11:27:39,1
11747,33.868053,-84.331876,305.4,,,2011/06/26,11:27:44,1
11748,33.868262,-84.331737,304.9,,,2011/06/26,11:27:51,1
11749,33.868489,-84.331608,302.5,,,2011/06/26,11:27:55,1
11750,33.86883,-84.331401,297.7,,,2011/06/26,11:28:00,1
11751,33.869067,-84.331396,296.2,,,2011/06/26,11:28:04,1
11752,33.869126,-84.331482,296.2,,,2011/06/26,11:28:06,1
11753,33.869147,-84.331523,296.2,,,2011/06/26,11:28:07,1
11754,33.869242,-84.331549,297.2,,,2011/06/28,08:16:22,
11755,33.86911,-84.33133,314,,,2011/06/28,08:16:28,1
11756,33.86911,-84.331173,308.2,,,2011/06/28,08:16:33,1
11757,33.869256,-84.331048,305.8,,,2011/06/28,08:16:38,1
11758,33.869463,-84.330989,312.1,,,2011/06/28,08:16:44,1
11759,33.869728,-84.330996,310.2,,,2011/06/28,08:16:50,1
11760,33.869902,-84.33097,317.4,,,2011/06/28,08:16:56,1
11761,33.870085,-84.330894,317.4,,,2011/06/28,08:17:02,1
11762,33.870292,-84.330787,310.2,,,2011/06/28,08:17:08,1
11763,33.870512,-84.330644,305.8,,,2011/06/28,08:17:16,1
11764,33.870733,-84.330493,302.5,,,2011/06/28,08:17:24,1
11765,33.871036,-84.330272,301.5,,,2011/06/28,08:17:34,1
11766,33.871317,-84.330077,296.2,,,2011/06/28,08:17:42,1
11767,33.871515,-84.329932,294.3,,,2011/06/28,08:17:48,1
11768,33.871767,-84.329753,293.3,,,2011/06/28,08:17:56,1
11769,33.872066,-84.329601,295.7,,,2011/06/28,08:18:05,1
11770,33.872324,-84.329518,297.2,,,2011/06/28,08:18:10,1
11771,33.872578,-84.329408,296.2,,,2011/06/28,08:18:14,1
11772,33.872833,-84.329229,292.9,,,2011/06/28,08:18:20,1
11773,33.8729,-84.329153,293.3,,,2011/06/28,08:18:23,1
11774,33.873119,-84.32887,296.7,,,2011/06/28,08:18:32,1
11775,33.873215,-84.328632,295.3,,,2011/06/28,08:18:37,1
11776,33.87336,-84.328306,294.8,,,2011/06/28,08:18:42,1
11777,33.873525,-84.327902,293.3,,,2011/06/28,08:18:47,1
11778,33.873698,-84.327535,292.9,,,2011/06/28,08:18:52,1
11779,33.873725,-84.327474,292.4,,,2011/06/28,08:18:53,1
11780,33.873963,-84.327037,292.4,,,2011/06/28,08:19:01,1
11781,33.874125,-84.326807,292.9,,,2011/06/28,08:19:06,1
11782,33.874325,-84.326549,293.8,,,2011/06/28,08:19:13,1
11783,33.874531,-84.326317,293.3,,,2011/06/28,08:19:19,1
11784,33.874721,-84.326074,291.4,,,2011/06/28,08:19:23,1
11785,33.874953,-84.32565,290.5,,,2011/06/28,08:19:28,1
11786,33.87505,-84.325385,290,,,2011/06/28,08:19:32,1
11787,33.8751,-84.325197,290.9,,,2011/06/28,08:19:36,1
11788,33.875202,-84.325066,290.9,,,2011/06/28,08:19:40,1
11789,33.875346,-84.324915,290.5,,,2011/06/28,08:19:45,1
11790,33.87553,-84.324592,289.5,,,2011/06/28,08:19:52,1
11791,33.875769,-84.324174,288.1,,,2011/06/28,08:19:59,1
11792,33.876064,-84.323729,286.1,,,2011/06/28,08:20:06,1
11793,33.876233,-84.323451,285.6,,,2011/06/28,08:20:11,1
11794,33.87644,-84.323107,285.2,,,2011/06/28,08:20:18,1
11795,33.876648,-84.322719,286.1,,,2011/06/28,08:20:26,1
11796,33.876821,-84.322361,286.1,,,2011/06/28,08:20:32,1
11797,33.877031,-84.32196,287.1,,,2011/06/28,08:20:37,1
11798,33.877316,-84.321461,286.6,,,2011/06/28,08:20:43,1
11799,33.87758,-84.321061,287.1,,,2011/06/28,08:20:49,1
11800,33.877731,-84.320799,290.9,,,2011/06/28,08:20:54,1
11801,33.877862,-84.320557,293.3,,,2011/06/28,08:21:00,1
11802,33.877984,-84.320308,292.4,,,2011/06/28,08:21:07,1
11803,33.87805,-84.32002,294.3,,,2011/06/28,08:21:12,1
11804,33.878121,-84.319564,295.3,,,2011/06/28,08:21:17,1
11805,33.878299,-84.319239,293.3,,,2011/06/28,08:21:21,1
11806,33.878561,-84.318951,292.4,,,2011/06/28,08:21:26,1
11807,33.878695,-84.318797,291.9,,,2011/06/28,08:21:30,1
11808,33.878716,-84.318769,292.4,,,2011/06/28,08:21:31,1
11809,33.878815,-84.318618,295.7,,,2011/06/28,08:21:38,1
11810,33.878846,-84.318616,294.8,,,2011/06/28,08:21:39,1
11811,33.878965,-84.318747,294.8,,,2011/06/28,08:21:44,1
11812,33.879053,-84.319002,303.9,,,2011/06/28,08:21:50,1
11813,33.879103,-84.319211,310.6,,,2011/06/28,08:21:56,1
11814,33.879162,-84.319476,314,,,2011/06/28,08:22:06,1
11815,33.879176,-84.319696,315,,,2011/06/28,08:22:12,1
11816,33.879179,-84.319969,313.5,,,2011/06/28,08:22:18,1
11817,33.879181,-84.320201,314,,,2011/06/28,08:22:23,1
11818,33.879224,-84.320311,314.5,,,2011/06/28,08:22:25,1
11819,33.879336,-84.320331,313,,,2011/06/28,08:22:28,1
11820,33.879382,-84.320295,312.1,,,2011/06/28,08:22:29,1
11821,33.879767,-84.319929,302,,,2011/06/28,08:22:37,1
11822,33.880026,-84.319678,297.7,,,2011/06/28,08:22:42,1
11823,33.880338,-84.319352,296.7,,,2011/06/28,08:22:49,1
11824,33.880461,-84.319231,296.7,,,2011/06/28,08:22:52,1
11825,33.880754,-84.318917,295.3,,,2011/06/28,08:22:59,1
11826,33.88111,-84.318523,293.8,,,2011/06/28,08:23:06,1
11827,33.881537,-84.318027,292.9,,,2011/06/28,08:23:14,1
11828,33.881866,-84.3176,291.9,,,2011/06/28,08:23:21,1
11829,33.882128,-84.317223,292.4,,,2011/06/28,08:23:27,1
11830,33.882353,-84.316881,290.5,,,2011/06/28,08:23:33,1
11831,33.882625,-84.316378,290.9,,,2011/06/28,08:23:42,1
11832,33.88285,-84.315937,292.4,,,2011/06/28,08:23:51,1
11833,33.883187,-84.315292,292.9,,,2011/06/28,08:24:04,1
11834,33.883411,-84.31485,292.4,,,2011/06/28,08:24:12,1
11835,33.883653,-84.314309,293.3,,,2011/06/28,08:24:22,1
11836,33.883829,-84.313806,299.6,,,2011/06/28,08:24:31,1
11837,33.883952,-84.313439,303.9,,,2011/06/28,08:24:39,1
11838,33.88411,-84.312967,306.8,,,2011/06/28,08:24:50,1
11839,33.884262,-84.312515,307.8,,,2011/06/28,08:24:59,1
11840,33.884479,-84.311956,305.4,,,2011/06/28,08:25:09,1
11841,33.884648,-84.311515,304.4,,,2011/06/28,08:25:16,1
11842,33.884824,-84.311116,303,,,2011/06/28,08:25:22,1
11843,33.885014,-84.310661,303.4,,,2011/06/28,08:25:29,1
11844,33.885096,-84.310485,304.4,,,2011/06/28,08:25:33,1
11845,33.885129,-84.31042,304.9,,,2011/06/28,08:25:38,1
11846,33.885186,-84.310309,305.4,,,2011/06/28,08:25:42,1
11847,33.885323,-84.310018,305.8,,,2011/06/28,08:25:49,1
11848,33.885489,-84.309671,306.8,,,2011/06/28,08:25:56,1
11849,33.885634,-84.309273,305.4,,,2011/06/28,08:26:02,1
11850,33.88574,-84.308781,303,,,2011/06/28,08:26:08,1
11851,33.885776,-84.308494,302,,,2011/06/28,08:26:12,1
11852,33.885665,-84.308332,302,,,2011/06/28,08:26:16,1
11853,33.885564,-84.308303,302.5,,,2011/06/28,08:26:18,1
11854,33.885131,-84.308092,301.5,,,2011/06/28,08:26:26,1
11855,33.88469,-84.307847,299.6,,,2011/06/28,08:26:32,1
11856,33.88427,-84.307648,298.6,,,2011/06/28,08:26:37,1
11857,33.883622,-84.307368,297.7,,,2011/06/28,08:26:45,1
11858,33.88311,-84.307224,298.1,,,2011/06/28,08:26:52,1
11859,33.882558,-84.30717,298.1,,,2011/06/28,08:27:00,1
11860,33.882033,-84.307157,300.1,,,2011/06/28,08:27:08,1
11861,33.881375,-84.307154,301,,,2011/06/28,08:27:17,1
11862,33.880621,-84.307143,300.1,,,2011/06/28,08:27:26,1
11863,33.879914,-84.307135,300.5,,,2011/06/28,08:27:34,1
11864,33.879567,-84.307138,302,,,2011/06/28,08:27:39,1
11865,33.879262,-84.307138,303,,,2011/06/28,08:27:45,1
11866,33.879138,-84.307142,304.4,,,2011/06/28,08:27:48,1
11867,33.879022,-84.307156,306.3,,,2011/06/28,08:27:52,1
11868,33.879027,-84.307082,307.3,,,2011/06/28,08:27:55,1
11869,33.879082,-84.307078,307.8,,,2011/06/28,08:27:57,1
11870,33.879392,-84.307106,307.8,,,2011/06/28,08:28:04,1
11871,33.879645,-84.307122,301,,,2011/06/28,08:28:08,1
11872,33.880168,-84.307125,293.3,,,2011/06/28,08:28:15,1
11873,33.880868,-84.307134,290.5,,,2011/06/28,08:28:24,1
11874,33.881379,-84.307142,292.9,,,2011/06/28,08:28:32,1
11875,33.881864,-84.30714,292.9,,,2011/06/28,08:28:40,1
11876,33.882457,-84.307139,292.9,,,2011/06/28,08:28:50,1
11877,33.882831,-84.30717,293.3,,,2011/06/28,08:28:56,1
11878,33.883149,-84.307217,295.7,,,2011/06/28,08:29:01,1
11879,33.883525,-84.307318,296.2,,,2011/06/28,08:29:07,1
11880,33.884064,-84.307535,299.1,,,2011/06/28,08:29:16,1
11881,33.884336,-84.307646,299.6,,,2011/06/28,08:29:21,1
11882,33.884519,-84.30758,299.1,,,2011/06/28,08:29:25,1
11883,33.884571,-84.307479,298.6,,,2011/06/28,08:29:27,1
11884,33.884751,-84.307131,297.2,,,2011/06/28,08:29:33,1
11885,33.88507,-84.306701,293.8,,,2011/06/28,08:29:40,1
11886,33.885167,-84.306562,292.4,,,2011/06/28,08:29:42,1
11887,33.885314,-84.306119,290.9,,,2011/06/28,08:29:47,1
11888,33.885328,-84.305922,290.5,,,2011/06/28,08:29:49,1
11889,33.885328,-84.304634,290,,,2011/06/28,08:30:02,1
11890,33.885331,-84.303858,290,,,2011/06/28,08:30:10,1
11891,33.88534,-84.303051,290.5,,,2011/06/28,08:30:19,1
11892,33.885336,-84.302731,290.5,,,2011/06/28,08:30:24,1
11893,33.885333,-84.302245,291.4,,,2011/06/28,08:30:30,1
11894,33.885334,-84.301673,293.3,,,2011/06/28,08:30:36,1
11895,33.885331,-84.300946,293.8,,,2011/06/28,08:30:43,1
11896,33.885331,-84.299812,295.3,,,2011/06/28,08:30:54,1
11897,33.885325,-84.29892,294.3,,,2011/06/28,08:31:02,1
11898,33.885325,-84.298188,293.3,,,2011/06/28,08:31:09,1
11899,33.885327,-84.297878,292.9,,,2011/06/28,08:31:13,1
11900,33.885328,-84.297653,291.9,,,2011/06/28,08:31:18,1
11901,33.885399,-84.297675,291.4,,,2011/06/28,08:31:21,1
11902,33.885409,-84.297821,291.9,,,2011/06/28,08:31:25,1
11903,33.885367,-84.29817,292.4,,,2011/06/28,08:31:31,1
11904,33.885361,-84.298675,293.3,,,2011/06/28,08:31:38,1
11905,33.885355,-84.299406,295.7,,,2011/06/28,08:31:48,1
11906,33.885347,-84.300308,297.7,,,2011/06/28,08:32:01,1
11907,33.88534,-84.301084,298.1,,,2011/06/28,08:32:12,1
11908,33.885332,-84.30191,299.6,,,2011/06/28,08:32:24,1
11909,33.885325,-84.302525,299.6,,,2011/06/28,08:32:33,1
11910,33.885319,-84.303277,302.5,,,2011/06/28,08:32:44,1
11911,33.885317,-84.304042,303,,,2011/06/28,08:32:55,1
11912,33.885313,-84.304736,303,,,2011/06/28,08:33:05,1
11913,33.885313,-84.305646,303.9,,,2011/06/28,08:33:19,1
11914,33.885299,-84.306112,304.9,,,2011/06/28,08:33:27,1
11915,33.88519,-84.306455,304.9,,,2011/06/28,08:33:34,1
11916,33.884963,-84.306795,304.9,,,2011/06/28,08:33:42,1
11917,33.884641,-84.307254,306.3,,,2011/06/28,08:33:53,1
11918,33.884545,-84.307498,307.3,,,2011/06/28,08:33:58,1
11919,33.884576,-84.307695,308.2,,,2011/06/28,08:34:03,1
11920,33.884654,-84.307759,309.2,,,2011/06/28,08:34:06,1
11921,33.884979,-84.307945,309.7,,,2011/06/28,08:34:15,1
11922,33.88524,-84.308075,310.6,,,2011/06/28,08:34:23,1
11923,33.88541,-84.308171,310.6,,,2011/06/28,08:34:30,1
11924,33.885652,-84.308262,310.2,,,2011/06/28,08:34:39,1
11925,33.885704,-84.308246,310.2,,,2011/06/28,08:34:41,1
11926,33.885768,-84.308032,308.7,,,2011/06/28,08:34:46,1
11927,33.88583,-84.307633,306.8,,,2011/06/28,08:34:52,1
11928,33.885876,-84.30739,305.8,,,2011/06/28,08:34:57,1
11929,33.885884,-84.307336,305.4,,,2011/06/28,08:35:01,1
11930,33.885937,-84.307282,304.9,,,2011/06/28,08:35:51,1
11931,33.885999,-84.307063,303.9,,,2011/06/28,08:35:55,1
11932,33.886191,-84.306592,303.4,,,2011/06/28,08:36:02,1
11933,33.886572,-84.305801,304.9,,,2011/06/28,08:36:14,1
11934,33.886831,-84.305309,306.8,,,2011/06/28,08:36:23,1
11935,33.887124,-84.304875,307.8,,,2011/06/28,08:36:33,1
11936,33.887479,-84.304391,307.3,,,2011/06/28,08:36:43,1
11937,33.88789,-84.30386,305.4,,,2011/06/28,08:36:53,1
11938,33.888243,-84.303383,305.4,,,2011/06/28,08:37:01,1
11939,33.888644,-84.302902,306.8,,,2011/06/28,08:37:10,1
11940,33.888927,-84.302614,308.2,,,2011/06/28,08:37:17,1
11941,33.889111,-84.302441,308.7,,,2011/06/28,08:37:22,1
11942,33.889481,-84.302017,307.8,,,2011/06/28,08:37:33,1
11943,33.889795,-84.301635,307.3,,,2011/06/28,08:37:41,1
11944,33.890123,-84.301259,305.4,,,2011/06/28,08:37:48,1
11945,33.89039,-84.300947,303.4,,,2011/06/28,08:37:53,1
11946,33.890799,-84.300414,300.1,,,2011/06/28,08:38:00,1
11947,33.891388,-84.299702,297.7,,,2011/06/28,08:38:09,1
11948,33.891803,-84.29918,299.1,,,2011/06/28,08:38:16,1
11949,33.891839,-84.299134,299.1,,,2011/06/28,08:38:17,1
11950,33.891893,-84.299048,299.1,,,2011/06/28,08:38:21,1
11951,33.891885,-84.299063,298.6,,,2011/06/28,08:38:37,1
11952,33.891933,-84.299005,298.6,,,2011/06/28,08:38:44,1
11953,33.892074,-84.298832,297.7,,,2011/06/28,08:38:48,1
11954,33.892386,-84.298427,298.1,,,2011/06/28,08:38:55,1
11955,33.892579,-84.29811,300.1,,,2011/06/28,08:39:01,1
11956,33.892763,-84.297739,301.5,,,2011/06/28,08:39:08,1
11957,33.892975,-84.297241,303.4,,,2011/06/28,08:39:16,1
11958,33.893227,-84.296594,303.4,,,2011/06/28,08:39:26,1
11959,33.893481,-84.295936,304.9,,,2011/06/28,08:39:37,1
11960,33.893716,-84.295358,305.4,,,2011/06/28,08:39:47,1
11961,33.893945,-84.294778,305.8,,,2011/06/28,08:39:56,1
11962,33.894304,-84.29389,305.8,,,2011/06/28,08:40:09,1
11963,33.894621,-84.293098,305.8,,,2011/06/28,08:40:20,1
11964,33.89493,-84.292303,306.8,,,2011/06/28,08:40:31,1
11965,33.895182,-84.291681,308.2,,,2011/06/28,08:40:40,1
11966,33.895407,-84.291138,308.7,,,2011/06/28,08:40:47,1
11967,33.895719,-84.290382,309.7,,,2011/06/28,08:40:56,1
11968,33.896059,-84.289542,311.1,,,2011/06/28,08:41:06,1
11969,33.896245,-84.289085,311.6,,,2011/06/28,08:41:12,1
11970,33.896436,-84.288616,313.5,,,2011/06/28,08:41:19,1
11971,33.896605,-84.288227,315.9,,,2011/06/28,08:41:26,1
11972,33.896738,-84.287917,318.3,,,2011/06/28,08:41:33,1
11973,33.896897,-84.287498,319.3,,,2011/06/28,08:41:44,1
11974,33.897017,-84.287194,320.3,,,2011/06/28,08:41:53,1
11975,33.897115,-84.286938,322.7,,,2011/06/28,08:42:01,1
11976,33.897217,-84.286702,324.6,,,2011/06/28,08:42:09,1
11977,33.897322,-84.28643,323.6,,,2011/06/28,08:42:17,1
11978,33.897414,-84.286103,323.6,,,2011/06/28,08:42:26,1
11979,33.8975,-84.285762,323.6,,,2011/06/28,08:42:35,1
11980,33.897607,-84.285322,323.1,,,2011/06/28,08:42:44,1
11981,33.897728,-84.284869,322.2,,,2011/06/28,08:42:51,1
11982,33.897928,-84.284312,322.2,,,2011/06/28,08:42:59,1
11983,33.898125,-84.283889,322.7,,,2011/06/28,08:43:06,1
11984,33.898194,-84.28377,323.1,,,2011/06/28,08:43:10,1
11985,33.898258,-84.283676,323.1,,,2011/06/28,08:43:18,1
11986,33.89826,-84.283677,322.7,,,2011/06/28,08:43:28,1
11987,33.898275,-84.283627,322.7,,,2011/06/28,08:43:36,1
11988,33.898331,-84.283436,323.6,,,2011/06/28,08:43:41,1
11989,33.898464,-84.283308,322.7,,,2011/06/28,08:43:45,1
11990,33.898764,-84.283054,320.7,,,2011/06/28,08:43:52,1
11991,33.89912,-84.282752,318.3,,,2011/06/28,08:43:59,1
11992,33.899584,-84.282368,316.4,,,2011/06/28,08:44:08,1
11993,33.899922,-84.28203,315.4,,,2011/06/28,08:44:15,1
11994,33.900339,-84.281618,313,,,2011/06/28,08:44:23,1
11995,33.900764,-84.281264,311.1,,,2011/06/28,08:44:30,1
11996,33.90139,-84.28074,308.7,,,2011/06/28,08:44:40,1
11997,33.901846,-84.280328,308.7,,,2011/06/28,08:44:47,1
11998,33.902248,-84.279907,310.6,,,2011/06/28,08:44:54,1
11999,33.902596,-84.279474,313,,,2011/06/28,08:45:02,1
12000,33.902966,-84.278917,315.9,,,2011/06/28,08:45:12,1
12001,33.903314,-84.278348,317.9,,,2011/06/28,08:45:21,1
12002,33.903685,-84.277778,319.8,,,2011/06/28,08:45:30,1
12003,33.904042,-84.277222,321.7,,,2011/06/28,08:45:39,1
12004,33.904449,-84.276739,321.7,,,2011/06/28,08:45:48,1
12005,33.904925,-84.27634,321.7,,,2011/06/28,08:45:57,1
12006,33.905315,-84.276094,321.7,,,2011/06/28,08:46:04,1
12007,33.905601,-84.275921,320.7,,,2011/06/28,08:46:09,1
12008,33.905988,-84.275563,320.7,,,2011/06/28,08:46:15,1
12009,33.906317,-84.275092,321.2,,,2011/06/28,08:46:22,1
12010,33.90667,-84.274575,320.7,,,2011/06/28,08:46:30,1
12011,33.907049,-84.273979,318.3,,,2011/06/28,08:46:38,1
12012,33.907485,-84.273322,316.4,,,2011/06/28,08:46:46,1
12013,33.907921,-84.27271,318.3,,,2011/06/28,08:46:54,1
12014,33.908208,-84.272365,319.8,,,2011/06/28,08:47:00,1
12015,33.908456,-84.27211,320.7,,,2011/06/28,08:47:06,1
12016,33.908913,-84.271661,322.2,,,2011/06/28,08:47:18,1
12017,33.909236,-84.271373,321.2,,,2011/06/28,08:47:25,1
12018,33.909651,-84.270974,320.3,,,2011/06/28,08:47:33,1
12019,33.909971,-84.270536,320.7,,,2011/06/28,08:47:40,1
12020,33.910232,-84.269954,321.7,,,2011/06/28,08:47:48,1
12021,33.910486,-84.26916,324.6,,,2011/06/28,08:47:59,1
12022,33.910767,-84.268293,326.5,,,2011/06/28,08:48:12,1
12023,33.911022,-84.267527,327,,,2011/06/28,08:48:23,1
12024,33.911271,-84.266758,326.5,,,2011/06/28,08:48:33,1
12025,33.911525,-84.266031,326,,,2011/06/28,08:48:42,1
12026,33.911849,-84.265545,326.5,,,2011/06/28,08:48:49,1
12027,33.912183,-84.265237,326.5,,,2011/06/28,08:48:55,1
12028,33.912652,-84.264896,325.5,,,2011/06/28,08:49:03,1
12029,33.913202,-84.264471,324.6,,,2011/06/28,08:49:12,1
12030,33.913631,-84.263982,325.1,,,2011/06/28,08:49:20,1
